amount,hour,merchant_type,country,tx_per_hour,is_new_device,distance_km,is_fraud
52.94723994358442,5,online_retail,UA,2,0,4.843918457391735,0
67.49130925075472,13,travel,VN,8,0,18.872448317290473,0
103.34626956079114,6,restaurant,FR,2,1,116.68975981653547,0
41.1065328633265,22,crypto,UA,8,0,44.52989596450334,0
148.03523385989885,7,crypto,UA,9,1,82.18361095107008,0
56.32608055860738,16,restaurant,VN,5,0,82.57751005929663,0
38.57276578050056,6,travel,NG,8,1,7.407517205287024,0
156.50608558019354,12,crypto,US,1,0,27.048523023599813,0
44.4455161865232,12,crypto,DE,2,1,278.32123379433625,0
192.94780897118656,4,restaurant,MA,2,0,36.238460712110296,0
66.51180390235683,2,online_retail,UA,6,0,50.21441274818367,0
223.46124677219206,8,travel,MA,5,0,164.93158765037367,0
168.55595842260206,12,travel,PH,9,0,27.196297193122042,0
6.834141919243691,20,travel,BD,9,0,105.94289625760231,0
11.49223111516102,10,restaurant,PH,1,0,3.541414823856595,0
69.67283178540785,4,online_retail,FR,9,0,269.70458051449447,0
56.31372957057978,14,crypto,GB,8,0,75.20865787527276,0
323.8822033856542,6,restaurant,FR,6,1,121.6296675067384,0
106.07076694456484,1,restaurant,DE,7,1,112.54809673630768,0
124.24483774549573,5,travel,DE,2,0,15.790764263150278,0
74.50693310651012,10,retail,GB,7,0,217.60280967821606,0
205.37530112812075,17,retail,NG,7,0,227.4064958444881,0
51.3348487854619,22,retail,CA,2,0,439.04173596729254,0
24.230117757554087,13,crypto,DE,3,0,36.16015943952197,0
52.5828878351227,9,transfer,UA,6,1,71.39913567525811,0
111.0057759248894,2,retail,US,8,1,297.58490263763764,0
16.112049969381577,22,transfer,US,7,0,28.775902853188835,0
36.50031624067055,12,crypto,PH,5,0,14.243718162041862,0
41.66039764797546,15,restaurant,BD,5,1,1668.7625082926513,1
86.18227162828967,1,restaurant,ES,5,0,51.01407805558803,0
284.0606969059571,16,crypto,DE,1,0,81.52362440865083,0
14.322169777570968,17,crypto,NG,3,0,22.35704970721892,0
581.7915918432283,19,crypto,IT,4,0,253.85587976813375,0
16.839965444307254,4,retail,RO,4,1,150.80123413023918,0
20.33122743548062,22,online_retail,US,1,0,20.67367836016617,0
69.4736268751858,23,transfer,MA,3,0,0.38538924933722163,0
203.98771315986224,19,retail,PH,9,0,85.00926640010056,0
121.07925534408189,18,transfer,US,5,0,48.76389676955634,0
51.81265935865533,0,travel,BD,3,1,67.42355130795754,0
348.3181099856418,10,online_retail,VN,7,1,147.04942882444846,0
116.40367384187172,17,crypto,FR,2,0,15.26183466470317,0
177.42588862871108,20,retail,PH,7,0,121.02177927168154,0
94.46374357544173,0,transfer,DE,9,0,195.43041381153185,0
100.70435011750827,5,crypto,VN,9,0,5.179204791364332,0
40.8296357878334,6,restaurant,PH,7,1,103.63152468220551,0
93.26083580301544,12,crypto,UA,9,1,105.78163041445552,0
111.73710162769275,13,online_retail,VN,3,0,56.59249655080375,0
172.48964590317345,7,online_retail,MA,5,0,64.53001174575502,0
92.55410052537977,5,transfer,BD,9,1,15.699905885426249,0
51.021253306894806,10,travel,NG,7,1,12.413446442086789,0
158.26863255060513,20,travel,MA,7,0,6.017209623427652,0
7.143022290170909,2,retail,DE,9,0,69.71536948836088,0
2.9943793538957983,14,transfer,ES,9,0,33.9872784660594,0
60.50192172297435,14,travel,RO,3,0,444.4055372978007,0
185.78531066306218,14,transfer,GB,9,1,51.34412463595759,0
18.374224087300217,10,retail,GB,6,0,142.34101719013756,0
100.7154987864371,21,restaurant,NG,14,1,333.0813884130295,1
173.49512540865615,21,crypto,VN,7,0,65.13432439371854,0
54.98424418485163,16,transfer,ES,7,0,60.510194259073224,1
123.79668020641064,19,restaurant,UA,2,0,65.71351161818751,0
179.0694452565769,8,crypto,UA,3,0,11.98998242062799,0
26.558853802206045,12,travel,MA,5,0,14.94906043954506,0
92.39675811490045,6,restaurant,VN,6,0,355.2531516311693,0
71.03116406624575,23,crypto,RO,8,1,26.510434945146578,0
79.04788131889681,11,retail,DE,5,0,159.31344961642787,0
50.21409585290073,1,restaurant,ES,5,0,57.15801688042566,0
3.871022584872577,21,travel,UA,3,0,12.121775803903834,0
162.5272729536749,3,retail,BD,2,0,90.02715011023636,0
65.97782073501494,14,retail,RO,9,1,123.21376463833629,0
73.43222364599987,5,restaurant,FR,7,0,339.4928651234385,0
112.89996092630876,9,crypto,FR,3,0,236.88554678611612,0
234.52047546153955,6,crypto,MA,3,0,12.581105443765725,0
90.85476914051492,15,retail,VN,7,0,152.93615560690608,1
15.305480707067105,14,travel,PH,7,0,257.73499446007304,0
2.953977729682634,21,restaurant,IT,7,0,190.32728543883536,0
28.737779219213216,11,restaurant,CA,5,0,151.5048847223177,0
536.3534864573768,20,transfer,IT,12,0,593.7546696001007,1
90.67987532237669,9,online_retail,CA,7,0,37.75499221491005,0
42.78889059264883,11,travel,BD,7,1,358.35811086960405,0
36.95375394643084,20,transfer,RO,1,0,25.94626035306749,0
221.4445190474366,11,travel,RO,9,0,121.20331576590398,0
22.998733082021083,20,crypto,GB,8,0,79.90165244188684,0
186.47880164352864,18,restaurant,DE,8,0,71.32861063340647,0
54.461263032562,15,transfer,FR,5,0,119.11425450014619,0
201.02632343746555,9,restaurant,PH,5,0,45.88303195716549,0
122.96073145295934,9,travel,MA,4,0,55.299053462349555,0
51.63917408002561,8,travel,PH,4,1,138.87393145415672,0
24.43748286230092,14,online_retail,NG,6,0,54.456906942738705,0
211.40531943209086,15,transfer,US,9,0,165.66888184912665,0
4.295066093908402,20,crypto,CA,6,1,43.935375524661666,0
88.42105112349589,2,restaurant,FR,8,0,206.25644745707575,0
88.1339371245214,12,online_retail,NG,2,0,189.4489750729554,0
17.490053535870338,7,travel,BD,4,0,69.5037468770587,0
58.45262144652263,1,retail,IT,6,0,66.85494732159005,0
289.2152572359829,15,crypto,DE,9,0,27.858364626670166,0
38.992375082033924,6,travel,FR,8,0,33.57546821950671,0
128.6990782159028,6,online_retail,NG,4,0,308.4461866264492,0
274.5876600213007,14,transfer,GB,4,0,4.701612207298332,0
75.69940077163848,6,retail,FR,4,0,230.6868869407183,0
160.979654808415,8,crypto,ES,1,0,165.43395211209867,0
191.0156682937338,14,retail,DE,9,0,155.26878494126805,0
117.98509036825952,1,crypto,UA,4,1,67.75140500562003,0
120.04689270214176,13,restaurant,DE,1,0,7.588232366692255,0
159.90646355814627,18,restaurant,GB,13,0,448.347791696567,1
77.74389470327836,10,online_retail,PH,1,0,203.56875103144873,0
93.26158628162993,4,retail,IT,2,1,357.2212033205632,0
8.77761757935761,5,restaurant,GB,9,0,16.153751210327744,0
277.15541755444497,19,crypto,VN,9,0,166.44163548423026,0
455.0773566813683,3,restaurant,CA,7,0,57.27582413631761,0
193.21512754988635,16,retail,UA,8,0,63.79952218212027,0
123.92431052685566,18,retail,MA,6,0,126.84713593927408,0
341.4822943225003,21,crypto,UA,1,0,127.56800479330185,0
233.03064395473203,2,crypto,IT,1,0,186.55810341857566,0
160.7068282886271,16,retail,ES,9,0,368.0629226329066,0
17.593506147393438,15,retail,DE,8,0,126.59607043475161,0
63.163396972186156,22,online_retail,GB,5,0,105.79102533382878,0
52.48510495213125,16,retail,US,6,0,26.2127522669033,0
39.58802141466139,11,online_retail,FR,5,0,210.0029614308128,0
584.664893338458,9,online_retail,MA,11,1,104.64968661799048,1
165.8758110164074,11,transfer,IT,2,0,214.89734240002477,0
248.86986137342345,12,travel,NG,8,0,288.4188760933574,0
51.71707692876892,16,retail,RO,9,0,201.54670982000405,0
260.56339904691237,5,crypto,IT,2,0,2.6640193211479164,0
62.16010598876663,17,retail,PH,9,1,29.50663754080975,0
50.92217830285688,6,travel,US,9,0,27.525644292909014,0
58.669508771007365,22,retail,US,3,0,47.247472957274525,0
188.18344994653785,2,travel,CA,8,0,29.750848743696594,0
718.5799583548448,10,crypto,RO,6,1,18.53438433661319,1
103.61487872349922,19,retail,GB,2,0,483.8715301982466,0
60.258661518943796,11,online_retail,PH,4,0,23.743681322144596,0
8.408003126341956,10,retail,RO,7,0,105.36578646375105,0
270.16724720380165,8,transfer,MA,1,0,188.9558242748964,0
330.155216496845,7,crypto,PH,7,1,166.92552916610381,0
182.7786408598724,21,restaurant,UA,8,0,379.0196494933985,1
273.1901651374838,13,retail,PH,9,1,88.63794870540872,0
117.54933106525598,7,online_retail,CA,4,1,22.663393734218328,1
10.632472160217423,3,online_retail,MA,5,0,599.2086075252122,0
97.32825886287966,10,retail,NG,7,0,65.07806399131266,0
76.34533636468792,3,transfer,RO,9,0,100.07663891295049,0
40.512028929248125,5,crypto,US,5,1,149.04755765675785,0
194.727286730159,22,online_retail,US,1,0,6.471680132600934,0
25.149957612310637,18,retail,FR,2,0,81.18085009584213,0
36.04332075161439,3,restaurant,GB,5,0,71.288934048,0
142.8954482905605,15,transfer,VN,5,0,84.46553383391003,0
180.6343807955363,4,retail,UA,8,0,48.84408949339668,0
86.18941893603414,21,retail,CA,1,0,41.514364524382266,0
240.74928743617858,20,retail,FR,9,0,250.18541530473897,0
286.4252109436013,19,online_retail,MA,3,0,74.2257040407856,0
101.24562676633715,0,retail,CA,5,0,48.81348746321989,0
140.35890432133803,21,transfer,PH,5,0,160.6776520517317,0
79.6901784309382,10,travel,BD,6,0,67.49043387127759,0
236.4377041043618,21,travel,DE,4,1,859.9231813293279,1
187.00020279672933,1,restaurant,US,5,0,656.0012935796893,1
175.9707395021144,3,travel,DE,1,0,118.35242151274417,0
5.961360273682383,18,online_retail,RO,3,1,131.09158772390143,0
14.959323456641728,2,retail,MA,3,0,131.23954970712757,0
560.8516436885922,10,restaurant,IT,13,1,405.5452274117542,1
96.91907442310692,10,online_retail,US,1,0,39.62032060093439,0
169.99511410367737,18,restaurant,VN,3,0,6.880658913000762,0
80.542292517537,9,restaurant,IT,7,0,18.50889214752805,0
28.16301698988288,12,online_retail,NG,4,0,100.22770461623125,0
99.77718438539026,12,online_retail,CA,5,0,27.52592723155884,0
39.06952277123157,9,crypto,IT,1,0,3.848870236638475,0
32.52786236599353,9,travel,DE,5,0,9.822049154103073,0
55.47448757968401,5,retail,FR,2,0,95.30276668372547,0
8.798401747765482,3,transfer,PH,2,0,94.57573830269956,0
38.96442516603805,0,online_retail,MA,3,0,51.334552685351596,0
8.717347431595229,5,crypto,GB,7,0,64.51066798423332,0
35.61990924019286,17,restaurant,MA,6,0,11.568552698403787,0
2.189586319000095,12,transfer,NG,4,0,17.61696636135746,0
18.022060049736886,10,retail,RO,2,1,110.25565820938401,0
606.5898604720786,9,retail,RO,11,1,908.1499710985863,1
23.29017184271433,0,transfer,ES,9,0,1.2369710782588144,0
22.69542205358598,22,online_retail,GB,9,0,77.68047540959508,0
350.42070580927714,7,travel,US,6,0,43.86783589999943,0
10.673318362478506,15,retail,IT,6,0,139.73670807628514,0
125.70820636883658,4,online_retail,BD,1,0,44.65216881120037,0
436.5464795257161,9,travel,IT,9,0,71.18429598826677,0
61.7588903024098,9,crypto,US,4,0,144.68120834710922,0
113.43186208802743,22,travel,MA,13,1,649.7488193564323,1
90.04539563553591,23,retail,RO,1,0,55.34596144668631,0
170.74346600714819,17,transfer,GB,7,0,16.211505111952334,0
3.0619441145269293,12,restaurant,DE,5,0,173.37729400440745,0
12.069982243016085,12,crypto,CA,6,0,54.752466787699895,0
257.8289660980986,13,crypto,FR,4,0,250.95490808900055,0
68.44320732320372,17,online_retail,FR,8,1,2.5649030049854913,0
13.541524703281912,7,restaurant,VN,6,0,15.997706256192549,0
77.98003368216061,14,retail,US,2,0,165.40668043332255,0
147.5891260824941,17,transfer,ES,9,0,13.239981393002797,0
85.05413817314474,19,restaurant,BD,8,0,23.826048438193823,0
45.20354112787969,22,retail,UA,5,0,68.04094222919761,0
119.43588007541192,22,transfer,FR,10,0,1979.5365320173446,1
914.5753400337402,3,online_retail,MA,11,1,186.55728597915214,1
245.46368547016687,16,restaurant,RO,5,1,13.017936656940885,0
293.35391542039633,8,online_retail,BD,1,0,68.13176005235933,0
167.04046796207075,9,crypto,DE,2,0,161.44613902574423,0
267.1690219588496,2,online_retail,RO,9,1,171.89463432150927,0
105.07308655639183,21,transfer,BD,2,0,488.27065312605555,0
123.7880708826586,2,transfer,FR,5,0,64.56269734489798,0
344.51905661578485,6,travel,UA,6,0,167.80076672432543,0
16.341244367378803,7,crypto,VN,3,0,51.05362970549404,0
215.2393257250144,19,travel,US,7,0,9.914312130707772,0
171.63421871213748,8,travel,US,8,0,367.19850640539045,0
43.53044753525725,11,restaurant,RO,3,0,8.250603211777879,0
10.618879407441778,17,transfer,NG,8,0,60.4748808078821,0
397.2506665211566,22,travel,PH,7,0,14.953565268664407,0
183.4527228852183,14,transfer,RO,9,0,153.2079233082636,0
80.66611994054897,7,online_retail,US,8,0,105.21821018671116,0
136.91949848846883,3,retail,CA,1,1,16.767948368713636,0
101.51495317534268,14,travel,PH,1,0,14.87854835187167,0
47.73168739555819,3,transfer,DE,8,0,58.272844772604515,0
2.6678193475671548,11,crypto,CA,7,0,3.4893148642804093,0
286.88415388615897,12,online_retail,UA,6,0,119.142009470876,0
39.74064066373991,7,transfer,NG,6,0,16.72815112393484,0
63.54260069249269,5,restaurant,PH,6,1,223.17967731321517,0
35.79894142758572,5,online_retail,RO,2,0,36.136517861613434,0
28.272340590031586,5,online_retail,GB,1,0,51.94649356794121,0
113.56450486797584,8,crypto,PH,8,0,14.209873131514062,0
259.7883020587868,21,retail,IT,2,0,14.37599270673447,0
162.871657637884,17,retail,BD,1,0,103.57725618733369,0
50.40243629223589,18,transfer,US,2,0,224.37540910504686,0
46.31147267972334,8,restaurant,MA,3,0,1.6503567744270369,0
5.65969380760408,20,crypto,UA,7,0,12.769307197749544,0
281.15019632604816,22,restaurant,PH,7,1,26.642714288359336,0
83.95306103013762,22,online_retail,ES,6,0,71.42637028333728,0
4.9243150432876135,16,transfer,ES,14,1,570.0017398473506,1
12.881160554986423,9,online_retail,US,7,0,68.34195911802483,0
101.43318185673118,10,travel,FR,3,0,7.829317200481327,0
25.849193449468455,14,transfer,PH,9,1,313.82001131305617,0
45.68142025461221,20,restaurant,US,5,0,15.037593146583351,0
86.11567014593861,5,travel,NG,1,0,78.44723376700972,0
355.05789373966593,19,crypto,RO,6,0,217.1908395037258,1
17.576706975769845,15,travel,GB,5,1,93.52756657706375,0
12.66392999295147,0,retail,DE,4,0,18.178747869109362,0
34.352931604946015,14,retail,ES,3,1,14.899233392688622,0
214.31490849654725,6,travel,VN,8,0,165.8372417779123,0
91.0047836439976,14,crypto,NG,4,0,552.5590740819393,0
195.53147351945753,14,online_retail,MA,3,0,27.236724141445706,0
70.93489804831155,14,online_retail,PH,6,1,926.299550436369,1
319.120423856492,22,transfer,IT,9,0,108.98988183953561,0
331.4756097869777,10,travel,IT,5,0,98.24874999013811,0
229.70277450860925,17,travel,MA,9,0,245.52094725471738,0
123.5275439807761,7,transfer,MA,7,0,61.42076818365395,0
125.8575671362272,21,online_retail,BD,9,0,33.487819507117855,0
94.2789046317671,12,crypto,GB,9,1,69.07015924110948,0
309.8698405626811,13,crypto,VN,5,0,14.743116847646442,0
209.89064819224072,19,transfer,GB,3,0,9.646876978144713,0
62.13000943784432,0,travel,MA,3,0,237.4301849649731,0
2.9676201971673306,4,crypto,GB,4,1,26.14615435029657,0
446.6125971054281,23,travel,CA,13,0,1356.6200988937944,1
4.906029451319877,7,travel,BD,8,0,67.2426619734922,0
64.03329551080954,16,travel,CA,8,0,6.715707578492555,0
69.37038037506746,1,travel,BD,2,0,59.89373368351431,0
82.23945372664582,0,online_retail,MA,9,0,221.84927448417477,0
326.89247110232895,15,transfer,UA,4,0,25.764387325751592,1
69.10376090828211,14,transfer,CA,7,0,182.9255678406438,0
58.78999343598764,0,crypto,PH,1,0,134.79888097231398,0
118.5566046554492,11,travel,CA,9,0,25.760714642798188,0
158.1423712153153,3,retail,US,3,0,186.37815284063512,0
16.290726299380474,14,online_retail,BD,9,0,97.73672475030699,0
39.53441134936945,13,transfer,US,8,0,50.81636401326974,0
96.85315964800185,16,retail,NG,4,0,158.4133470182522,0
360.07488038213467,20,crypto,GB,10,0,421.830395635455,1
8.994395779633175,12,retail,IT,3,0,306.9286263102945,0
20.925968862135704,0,restaurant,CA,4,0,71.83339552491542,0
16.722575468874766,22,online_retail,US,5,0,132.25090819031453,0
123.8616475649083,3,online_retail,RO,5,0,21.721103516389082,0
4.187985452741752,10,transfer,DE,3,1,20.265933073475257,0
32.545151002459434,19,online_retail,MA,2,0,150.23191850153512,0
8.50870792035805,3,travel,GB,6,0,163.5710690698632,0
31.118700398160584,16,retail,DE,2,0,198.91477994893964,0
242.74298705783787,4,retail,UA,1,0,23.83279888106607,0
360.95394481247877,15,retail,FR,2,0,245.33084681582912,0
11.23026724041925,15,retail,GB,1,0,57.00252149477839,0
49.10359301596471,14,crypto,ES,3,0,52.795519289426,0
45.62308741436997,18,travel,PH,5,0,92.49694172152458,0
178.7245533383074,17,retail,RO,1,0,96.63439632676088,0
253.71333454769788,21,online_retail,US,8,0,374.47645677436725,0
67.80415792595785,1,crypto,US,7,0,219.1617731624865,0
473.3965021854466,3,transfer,US,1,0,166.84292644385837,0
7.4591882326464765,20,transfer,BD,5,0,210.69210629563227,0
54.789130007980816,15,restaurant,BD,5,0,75.15589429024185,0
63.454850043801244,16,restaurant,VN,8,0,91.33948679570577,0
74.02133453561378,18,crypto,GB,3,0,115.30663882038048,0
62.323978101304036,23,online_retail,CA,9,0,77.58522512517172,0
299.3742482355246,19,travel,RO,9,0,114.12734014166791,0
60.07818778750306,8,travel,MA,7,0,2.2569339313225245,0
14.915134059538017,12,crypto,BD,1,0,141.4098764035538,0
40.75207255344091,6,online_retail,FR,3,0,44.6937693400297,0
243.25506735350862,3,restaurant,ES,10,1,416.91120848593874,1
48.447048643382686,11,crypto,IT,1,1,85.52397577794866,0
97.65138512492098,13,online_retail,NG,6,0,3.622734706405823,0
354.05935703500654,12,retail,CA,1,0,179.58604880848273,0
9.408868373381084,15,travel,NG,8,1,58.06024730112542,0
114.28806290313803,1,retail,DE,1,0,48.647444739745914,0
394.48559079223224,22,retail,US,9,0,7.297240037180754,0
56.68173138999154,3,online_retail,GB,3,0,94.58131548356428,0
92.5829065808735,2,crypto,PH,1,0,28.099923515110742,0
453.4477635297015,0,transfer,VN,5,1,780.1965067843556,1
257.18676143801156,0,travel,US,14,0,1199.5023892262477,1
16.154837029997246,12,transfer,UA,7,0,240.37545784075957,0
725.0615344456934,5,online_retail,CA,3,0,92.82616635908154,1
77.27005496025382,18,crypto,DE,4,0,5.285219905146262,0
36.0792455345261,9,restaurant,PH,3,0,5.7230968467917265,0
56.85219242290932,23,transfer,UA,1,0,34.30725354090525,0
403.38671282427066,23,transfer,US,4,0,244.06658488107155,1
13.914284900128244,6,transfer,BD,7,0,222.123701605351,0
225.25365732391117,14,restaurant,IT,7,0,94.0928369148806,0
44.33956711344692,6,retail,CA,7,0,33.32791473548351,0
389.7208399151586,22,crypto,UA,8,0,14.371532663110207,0
87.76367038347273,18,transfer,RO,4,1,246.2074922281174,0
103.90436113178748,20,restaurant,NG,7,0,105.0131286492836,0
288.0507464871629,21,retail,BD,2,0,147.73244546565917,0
37.88776388311992,7,transfer,PH,1,1,20.280668452515734,0
84.55272853869221,16,retail,FR,1,0,45.569102266157465,0
193.72241712750215,1,travel,ES,2,0,109.4612231169534,0
64.98403669354025,5,transfer,ES,1,0,3.2335954905871565,0
3.9631200748731152,2,restaurant,IT,6,0,262.94103425646205,0
174.41804917570303,11,online_retail,VN,4,0,180.56876615117636,0
100.23610062306145,17,transfer,VN,9,0,812.5572075549002,1
80.53025994106319,21,retail,CA,6,0,95.6990976003891,0
75.43899147730113,19,crypto,CA,6,0,150.78373152955606,0
110.90366473636296,23,retail,US,2,1,51.31205549572261,0
48.814678793196144,15,retail,PH,3,0,159.12619607604688,0
371.7724198267568,2,retail,IT,2,0,77.26984427734052,0
43.60582435101441,20,online_retail,BD,2,0,16.491243237159882,0
54.93875284867539,1,crypto,PH,3,0,1.586646857641642,0
236.03850052837225,5,travel,UA,5,1,9.783724671595815,0
21.09700302000754,15,transfer,RO,4,0,5.331862778684837,0
125.19949434312225,4,travel,VN,4,0,105.33085067698127,0
181.46889090873557,20,travel,VN,1,0,19.313627896477026,0
282.94887563549446,5,transfer,UA,1,0,51.04700668345836,0
34.037294311015415,0,retail,UA,1,0,153.6617855120481,0
32.03970804011751,4,retail,UA,4,0,169.21015809834535,0
61.107318553545625,12,crypto,IT,2,0,16.853346338412244,0
98.20195581405063,7,transfer,GB,8,0,105.97728098234029,0
360.9171827078532,18,restaurant,US,9,0,231.73550572669433,0
58.43588678519522,11,online_retail,CA,7,1,52.165380286405906,0
75.98342186039616,7,restaurant,CA,9,0,68.6861671281902,0
95.39526251787353,10,retail,RO,8,0,86.29348010962079,0
50.274487871822785,17,online_retail,VN,2,0,56.93251852152227,0
223.079098881138,10,retail,RO,1,1,125.42170720466001,0
10.02077397097952,12,transfer,GB,9,0,82.57617302745057,0
99.38530535130919,6,travel,UA,9,1,373.2038863937706,1
325.43459643830005,6,restaurant,GB,3,0,49.84941020223221,0
249.54133704643772,5,retail,PH,2,1,137.8378069073784,0
113.85638019699515,0,travel,GB,5,0,22.6862605531747,0
3.8005425772536245,0,transfer,NG,3,0,182.75859331887915,0
2.8064143454175485,11,travel,PH,3,0,125.47368924137668,1
2.6846337281368635,6,restaurant,UA,4,0,80.37044160290672,0
71.15338884511634,9,retail,IT,7,0,82.60944768671311,0
171.36794673938505,23,retail,BD,5,0,24.73905846543973,0
94.35849319755476,10,retail,RO,4,0,100.42901173160239,0
4.873282938522631,7,crypto,GB,3,0,52.8802843849377,0
99.29204233555122,5,retail,NG,2,0,83.2505011824063,0
104.37191291805829,22,crypto,UA,7,0,50.774793343828065,0
278.66132990124396,20,restaurant,FR,5,1,18.16762505422808,0
90.27311717227684,10,transfer,VN,4,0,144.74350307724197,0
69.15982308502817,1,restaurant,BD,5,0,109.27173268510569,0
241.27553009927882,7,restaurant,ES,1,0,122.20336310851022,0
36.916189037671934,15,transfer,VN,1,0,0.46447651585136174,0
83.91632789039403,9,crypto,BD,2,1,78.1959089389796,0
19.291649191284655,0,online_retail,CA,4,0,13.523208879604788,0
106.34067390380868,7,transfer,UA,7,0,165.31543515885357,0
318.88937923172284,12,crypto,MA,3,0,15.407557166182709,0
129.02852582044832,5,crypto,PH,8,0,22.54124431487343,0
163.13174673924314,23,online_retail,UA,9,0,7.161883334407057,0
72.61671269583525,19,online_retail,UA,9,0,208.89801132858003,0
11.518211494082651,16,online_retail,RO,14,1,535.9964229113925,1
28.560128034435497,12,online_retail,MA,8,0,197.80206627265153,0
52.601561341608985,22,travel,UA,9,0,55.99905072644288,0
68.56726408762232,17,retail,US,9,0,118.9479076901999,0
193.75029362963875,14,travel,GB,12,1,749.218328912393,1
95.44509005401879,5,crypto,PH,7,1,35.62752207140682,0
286.1055548122666,23,online_retail,NG,6,0,138.79364039232598,0
129.45152868526975,17,transfer,GB,7,0,16.210195256980693,0
4.807350854727209,8,travel,PH,3,0,212.45742368577592,0
1.0184894956029267,11,crypto,FR,9,0,31.929618318575475,0
16.28088737159346,15,transfer,RO,4,0,45.86983051975122,0
103.22785232345703,18,retail,UA,2,0,3.856558915534819,0
12.986146297686512,13,transfer,ES,1,0,111.4239187672379,0
181.89485898618327,14,online_retail,UA,6,0,81.2661628257797,0
33.78051359085443,2,crypto,PH,5,0,69.82301245152715,0
132.08014669427925,2,online_retail,GB,5,0,8.827553769258703,0
50.90198325519161,23,online_retail,IT,1,1,196.97811330829487,0
34.88284455868211,10,crypto,PH,5,0,6.745889991311797,0
34.15935507288762,12,crypto,DE,9,0,127.64995896112607,0
62.6615298927681,2,online_retail,CA,1,0,71.84401971755986,0
447.95647675706203,1,online_retail,PH,1,0,94.82824911201635,0
135.81398558686757,21,retail,CA,3,1,173.23707400244206,0
862.3381250135071,0,travel,NG,7,1,56.682715668441396,1
201.82185320120584,17,crypto,GB,2,0,0.9398816376083154,0
478.0868217217366,5,travel,RO,4,1,741.2345980196418,1
2.0537705719193253,3,transfer,CA,6,0,26.067211504501348,0
46.23024592485681,12,retail,GB,4,0,49.859979692470155,0
9.811585325891029,13,restaurant,ES,3,0,355.50016755984575,0
203.10374253296646,19,crypto,NG,9,0,153.40445628049324,0
125.76586779240613,22,crypto,BD,7,0,110.82546966151014,0
653.4686691735614,19,travel,DE,14,0,291.83936336526074,1
69.47279013943516,9,transfer,DE,6,0,164.0999252286789,0
67.24267313305916,3,transfer,CA,8,1,419.884341064696,0
35.79301002402055,23,transfer,NG,8,1,108.96998929137006,0
87.84147864306418,4,crypto,ES,8,0,116.72766407746128,0
111.76760069185991,14,retail,IT,5,0,44.284255461904024,0
210.07927009423358,7,crypto,DE,3,0,290.06463414898394,0
34.841990823515815,6,transfer,DE,5,1,19.61079500074268,0
49.19330587288853,4,restaurant,UA,3,0,23.176457501044002,0
109.65856724814797,2,crypto,VN,9,0,118.46619938835951,0
8.154262876112504,14,crypto,GB,3,0,12.46073795304771,0
19.56896362272946,16,crypto,FR,7,0,5.616162426081248,0
31.068091272087198,9,crypto,UA,2,1,50.24086066471373,0
15.678857578533005,3,transfer,DE,1,0,16.89365279326078,0
112.85904851791118,20,crypto,GB,5,1,175.77567862120242,0
17.854191339596834,18,travel,PH,1,0,311.7029583945831,0
96.14947195544948,19,travel,IT,7,0,45.60111843777746,1
49.05677842159599,1,crypto,NG,4,0,55.71276148137062,0
63.558516730965934,9,transfer,GB,8,0,106.32724172570865,0
768.6567456760972,19,online_retail,RO,8,0,243.9815260753926,0
33.66352950697465,22,transfer,US,9,0,73.57943054242007,0
13.400940071807032,7,crypto,GB,9,1,283.2924043881813,0
502.8371446418851,8,online_retail,GB,1,0,113.00951801978208,0
221.8287091823769,7,retail,RO,2,0,89.76223902454478,0
67.52724654734206,10,travel,PH,6,0,85.00086385609248,0
123.04472995000766,4,online_retail,US,12,1,15.98384445714333,1
285.75186358151706,4,travel,US,7,0,36.41529835883533,0
18.58383619555541,7,travel,VN,7,0,49.23890049435002,0
34.51496031554423,21,travel,GB,5,1,75.97964927942667,0
202.27472164586166,5,transfer,ES,6,0,98.89976023073683,0
8.977731556155161,11,transfer,DE,1,0,31.049825079820064,0
141.95073325996185,5,travel,CA,9,1,154.0729572426625,0
45.737547771686046,9,travel,MA,4,0,299.45801322890384,0
61.84822641774647,16,travel,FR,6,0,181.7685390821879,0
6.9440089854992,17,online_retail,CA,1,0,15.176000155282745,0
28.64251502987364,21,crypto,GB,5,0,157.54591486193817,0
579.6374288302387,14,restaurant,CA,6,0,69.01563476299717,0
21.16142093770275,4,retail,RO,2,1,47.635442628980655,0
80.25367304025039,15,online_retail,ES,1,0,164.57047628577106,0
86.27732819257315,18,restaurant,UA,3,0,43.615404156676306,0
59.69199688955686,10,travel,US,1,0,76.49359888469075,0
63.31652122981036,12,retail,IT,7,0,79.9894168596642,1
6.526624585161173,6,transfer,DE,2,1,134.36959345040734,0
2.5400902141938153,11,travel,ES,5,0,48.202640085307536,0
20.187716471530106,0,restaurant,NG,6,0,286.56161685993885,0
253.3179540370947,13,crypto,UA,7,1,15.516496077442781,0
125.81040598633153,23,restaurant,VN,2,0,27.395594851495936,0
60.818916361096754,16,crypto,ES,1,0,22.882829410837708,0
119.8998898906876,10,retail,NG,7,1,1.2514345424101054,0
391.6725603826404,23,retail,PH,7,0,69.1920108559074,0
501.35119140203346,3,crypto,ES,4,1,54.991451905822586,0
77.05111063387858,6,travel,RO,5,0,113.23777321845114,0
225.10957529338714,19,online_retail,RO,3,0,76.23463062528766,0
139.92511868797692,9,travel,UA,7,0,133.8367730881032,0
